0 0.308 0.70139 1 0.097445
0 0.31 0.70311 1 0.098356
0 0.312 0.70481 1 0.099267
0 0.314 0.70649 1 0.10018
0 0.316 0.70815 1 0.10109
0 0.318 0.7098 1 0.102
0 0.32 0.71143 1 0.10292
0 0.322 0.71304 1 0.10383
0 0.324 0.71463 1 0.10475
0 0.326 0.71621 1 0.10566
0 0.328 0.71777 1 0.10658
0 0.33 0.71932 1 0.10749
0 0.332 0.72084 1 0.10841
0 0.334 0.72236 1 0.10933
0 0.336 0.72385 1 0.11024
0 0.338 0.72533 1 0.11116
0 0.34 0.72679 1 0.11208
0 0.342 0.72824 1 0.113
0 0.344 0.72968 1 0.11392
0 0.346 0.73109 1 0.11484
0 0.348 0.7325 1 0.11576
0 0.35 0.73389 1 0.11667
0 0.352 0.73526 1 0.11759
0 0.354 0.73662 1 0.11851
0 0.356 0.73797 1 0.11943
0 0.358 0.7393 1 0.12035
0 0.36 0.74061 1 0.12127
0 0.362 0.74192 1 0.12219
0 0.364 0.74321 1 0.12312
0 0.366 0.74448 1 0.12404
0 0.368 0.74575 1 0.12496
0 0.37 0.747 1 0.12588
0 0.372 0.74824 1 0.1268
0 0.374 0.74946 1 0.12772
0 0.376 0.75067 1 0.12864
0 0.378 0.75187 1 0.12956
0 0.38 0.75306 1 0.13048
0 0.382 0.75424 1 0.1314
0 0.384 0.7554 1 0.13232
0 0.386 0.75655 1 0.13324
0 0.388 0.75769 1 0.13416
0 0.39 0.75882 1 0.13508
0 0.392 0.75994 1 0.136
0 0.394 0.76104 1 0.13692
0 0.396 0.76214 1 0.13784
0 0.398 0.76322 1 0.13876
0 0.4 0.76429 1 0.13968
0 0.402 0.76535 1 0.14059
0 0.404 0.7664 1 0.14151
0 0.406 0.76744 1 0.14243
0 0.408 0.76847 1 0.14335
0 0.41 0.76949 1 0.14427
0 0.412 0.7705 1 0.14518
0 0.414 0.7715 1 0.1461
0 0.416 0.77249 1 0.14702
0 0.418 0.77347 1 0.14793
0 0.42 0.77444 1 0.14885
0 0.422 0.7754 1 0.14976
0 0.424 0.77635 1 0.15068
0 0.426 0.77729 1 0.15159
0 0.428 0.77822 1 0.15251
0 0.43 0.77914 1 0.15342
0 0.432 0.78006 1 0.15433
0 0.434 0.78096 1 0.15525
0 0.436 0.78186 1 0.15616
0 0.438 0.78274 1 0.15707
0 0.44 0.78362 1 0.15798
0 0.442 0.78449 1 0.1589
0 0.444 0.78535 1 0.15981
0 0.446 0.7862 1 0.16072
0 0.448 0.78705 1 0.16163
0 0.45 0.78789 1 0.16253
0 0.452 0.78871 1 0.16344
0 0.454 0.78954 1 0.16435
0 0.456 0.79035 1 0.16526
0 0.458 0.79115 1 0.16617
0 0.46 0.79195 1 0.16707
0 0.462 0.79274 1 0.16798
0 0.464 0.79352 1 0.16888
0 0.466 0.7943 1 0.16979
0 0.468 0.79506 1 0.17069
0 0.47 0.79582 1 0.17159
0 0.472 0.79658 1 0.1725
0 0.474 0.79732 1 0.1734
0 0.476 0.79806 1 0.1743
0 0.478 0.79879 1 0.1752
0 0.48 0.79952 1 0.1761
0 0.482 0.80024 1 0.177
0 0.484 0.80095 1 0.1779
0 0.486 0.80165 1 0.1788
0 0.488 0.80235 1 0.1797
0 0.49 0.80304 1 0.18059
0 0.492 0.80373 1 0.18149
0 0.494 0.80441 1 0.18238
0 0.496 0.80508 1 0.18328
0 0.498 0.80575 1 0.18417
0 0.5 0.80641 1 0.18507
0 0.502 0.80707 1 0.18596
0 0.504 0.80772 1 0.18685
0 0.506 0.80836 1 0.18774
0 0.508 0.809 1 0.18863
0 0.51 0.80963 1 0.18952
0 0.512 0.81025 1 0.19041
0 0.514 0.81087 1 0.1913
0 0.516 0.81149 1 0.19219
0 0.518 0.8121 1 0.19307
0 0.52 0.8127 1 0.19396
0 0.522 0.8133 1 0.19484
0 0.524 0.81389 1 0.19573
0 0.526 0.81448 1 0.19661
0 0.528 0.81506 1 0.19749
0 0.53 0.81564 1 0.19838
0 0.532 0.81621 1 0.19926
0 0.534 0.81678 1 0.20014
0 0.536 0.81735 1 0.20102
0 0.538 0.8179 1 0.20189
0 0.54 0.81846 1 0.20277
0 0.542 0.819 1 0.20365
0 0.544 0.81955 1 0.20452
0 0.546 0.82009 1 0.2054
0 0.548 0.82062 1 0.20627
0 0.55 0.82115 1 0.20715
0 0.552 0.82168 1 0.20802
0 0.554 0.8222 1 0.20889
0 0.556 0.82271 1 0.20976
0 0.558 0.82323 1 0.21063
0 0.56 0.82373 1 0.2115
0 0.562 0.82424 1 0.21237
0 0.564 0.82474 1 0.21324
0 0.566 0.82523 1 0.2141
0 0.568 0.82572 1 0.21497
0 0.57 0.82621 1 0.21584
0 0.572 0.82669 1 0.2167
0 0.574 0.82717 1 0.21756
0 0.576 0.82765 1 0.21842
0 0.578 0.82812 1 0.21929
0 0.58 0.82858 1 0.22015
0 0.582 0.82905 1 0.22101
0 0.584 0.82951 1 0.22186
0 0.586 0.82996 1 0.22272
0 0.588 0.83042 1 0.22358
0 0.59 0.83086 1 0.22443
0 0.592 0.83131 1 0.22529
0 0.594 0.83175 1 0.22614
0 0.596 0.83219 1 0.227
0 0.598 0.83262 1 0.22785
0 0.6 0.83305 1 0.2287
0 0.602 0.83348 1 0.22955
0 0.604 0.83391 1 0.2304
0 0.606 0.83433 1 0.23125
0 0.608 0.83475 1 0.2321
0 0.61 0.83516 1 0.23294
0 0.612 0.83557 1 0.23379
0 0.614 0.83598 1 0.23463
0 0.616 0.83639 1 0.23548
0 0.618 0.83679 1 0.23632
0 0.62 0.83719 1 0.23716
0 0.622 0.83758 1 0.238
0 0.624 0.83798 1 0.23884
0 0.626 0.83837 1 0.23968
0 0.628 0.83875 1 0.24052
0 0.63 0.83914 1 0.24136
0 0.632 0.83952 1 0.24219
0 0.634 0.8399 1 0.24303
0 0.636 0.84027 1 0.24386
0 0.638 0.84065 1 0.24469
0 0.64 0.84102 1 0.24553
0 0.642 0.84138 1 0.24636
0 0.644 0.84175 1 0.24719
0 0.646 0.84211 1 0.24802
0 0.648 0.84247 1 0.24885
0 0.65 0.84283 1 0.24967
0 0.652 0.84318 1 0.2505
0 0.654 0.84353 1 0.25133
0 0.656 0.84388 1 0.25215
0 0.658 0.84423 1 0.25298
0 0.66 0.84457 1 0.2538
0 0.662 0.84492 1 0.25462
0 0.664 0.84526 1 0.25544
0 0.666 0.84559 1 0.25626
0 0.668 0.84593 1 0.25708
0 0.67 0.84626 1 0.2579
0 0.672 0.84659 1 0.25871
0 0.674 0.84692 1 0.25953
0 0.676 0.84725 1 0.26034
0 0.678 0.84757 1 0.26116
0 0.68 0.84789 1 0.26197
0 0.682 0.84821 1 0.26278
0 0.684 0.84853 1 0.26359
0 0.686 0.84884 1 0.2644
0 0.688 0.84916 1 0.26521
0 0.69 0.84947 1 0.26602
0 0.692 0.84978 1 0.26683
0 0.694 0.85008 1 0.26764
0 0.696 0.85039 1 0.26844
0 0.698 0.85069 1 0.26924
0 0.7 0.85099 1 0.27005
0 0.702 0.85129 1 0.27085
0 0.704 0.85159 1 0.27165
0 0.706 0.85188 1 0.27245
0 0.708 0.85217 1 0.27325
0 0.71 0.85247 1 0.27405
0 0.712 0.85276 1 0.27485
0 0.714 0.85304 1 0.27564
0 0.716 0.85333 1 0.27644
0 0.718 0.85361 1 0.27723
0 0.72 0.8539 1 0.27803
0 0.722 0.85418 1 0.27882
0 0.724 0.85445 1 0.27961
0 0.726 0.85473 1 0.2804
0 0.728 0.85501 1 0.28119
0 0.73 0.85528 1 0.28198
0 0.732 0.85555 1 0.28276
0 0.734 0.85582 1 0.28355
0 0.736 0.85609 1 0.28434
0 0.738 0.85636 1 0.28512
0 0.74 0.85663 1 0.28591
0 0.742 0.85689 1 0.28669
0 0.744 0.85715 1 0.28747
0 0.746 0.85741 1 0.28825
0 0.748 0.85767 1 0.28903
0 0.75 0.85793 1 0.28981
0 0.752 0.85819 1 0.29059
0 0.754 0.85844 1 0.29136
0 0.756 0.8587 1 0.29214
0 0.758 0.85895 1 0.29291
0 0.76 0.8592 1 0.29369
0 0.762 0.85945 1 0.29446
0 0.764 0.8597 1 0.29523
0 0.766 0.85994 1 0.296
0 0.768 0.86019 1 0.29677
0 0.77 0.86043 1 0.29754
0 0.772 0.86067 1 0.29831
0 0.774 0.86091 1 0.29907
0 0.776 0.86115 1 0.29984
0 0.778 0.86139 1 0.30061
0 0.78 0.86163 1 0.30137
0 0.782 0.86187 1 0.30213
0 0.784 0.8621 1 0.30289
0 0.786 0.86233 1 0.30366
0 0.788 0.86257 1 0.30442
0 0.79 0.8628 1 0.30517
0 0.792 0.86303 1 0.30593
0 0.794 0.86326 1 0.30669
0 0.796 0.86348 1 0.30745
0 0.798 0.86371 1 0.3082
0 0.8 0.86393 1 0.30896
0 0.802 0.86416 1 0.30971
0 0.804 0.86438 1 0.31046
0 0.806 0.8646 1 0.31121
0 0.808 0.86482 1 0.31196
0 0.81 0.86504 1 0.31271
0 0.812 0.86526 1 0.31346
0 0.814 0.86548 1 0.31421
0 0.816 0.86569 1 0.31495
0 0.818 0.86591 1 0.3157
0 0.82 0.86612 1 0.31644
0 0.822 0.86634 1 0.31719
0 0.824 0.86655 1 0.31793
0 0.826 0.86676 1 0.31867
0 0.828 0.86697 1 0.31941
0 0.83 0.86718 1 0.32015
0 0.832 0.86739 1 0.32089
0 0.834 0.86759 1 0.32163
0 0.836 0.8678 1 0.32237
0 0.838 0.86801 1 0.3231
0 0.84 0.86821 1 0.32384
0 0.842 0.86841 1 0.32457
0 0.844 0.86862 1 0.3253
0 0.846 0.86882 1 0.32604
0 0.848 0.86902 1 0.32677
0 0.85 0.86922 1 0.3275
0 0.852 0.86942 1 0.32823
0 0.854 0.86961 1 0.32895
0 0.856 0.86981 1 0.32968
0 0.858 0.87001 1 0.33041
0 0.86 0.8702 1 0.33113
0 0.862 0.8704 1 0.33186
0 0.864 0.87059 1 0.33258
0 0.866 0.87078 1 0.3333
0 0.868 0.87097 1 0.33402
0 0.87 0.87116 1 0.33475
0 0.872 0.87135 1 0.33547
0 0.874 0.87154 1 0.33618
0 0.876 0.87173 1 0.3369
0 0.878 0.87192 1 0.33762
0 0.88 0.87211 1 0.33833
0 0.882 0.87229 1 0.33905
0 0.884 0.87248 1 0.33976
0 0.886 0.87266 1 0.34048
0 0.888 0.87285 1 0.34119
0 0.89 0.87303 1 0.3419
0 0.892 0.87321 1 0.34261
0 0.894 0.8734 1 0.34332
0 0.896 0.87358 1 0.34403
0 0.898 0.87376 1 0.34473
0 0.9 0.87394 1 0.34544
0 0.902 0.87411 1 0.34615
0 0.904 0.87429 1 0.34685
0 0.906 0.87447 1 0.34755
0 0.908 0.87465 1 0.34826
0 0.91 0.87482 1 0.34896
0 0.912 0.875 1 0.34966
0 0.914 0.87517 1 0.35036
0 0.916 0.87535 1 0.35106
0 0.918 0.87552 1 0.35175
0 0.92 0.87569 1 0.35245
0 0.922 0.87587 1 0.35315
0 0.924 0.87604 1 0.35384
0 0.926 0.87621 1 0.35454
0 0.928 0.87638 1 0.35523
0 0.93 0.87655 1 0.35592
0 0.932 0.87672 1 0.35661
0 0.934 0.87689 1 0.3573
0 0.936 0.87705 1 0.35799
0 0.938 0.87722 1 0.35868
0 0.94 0.87739 1 0.35937
0 0.942 0.87755 1 0.36005
0 0.944 0.87772 1 0.36074
0 0.946 0.87788 1 0.36142
0 0.948 0.87805 1 0.36211
0 0.95 0.87821 1 0.36279
0 0.952 0.87837 1 0.36347
0 0.954 0.87854 1 0.36415
0 0.956 0.8787 1 0.36483
0 0.958 0.87886 1 0.36551
0 0.96 0.87902 1 0.36619
0 0.962 0.87918 1 0.36686
0 0.964 0.87934 1 0.36754
0 0.966 0.8795 1 0.36821
0 0.968 0.87966 1 0.36889
0 0.97 0.87982 1 0.36956
0 0.972 0.87998 1 0.37023
0 0.974 0.88013 1 0.3709
0 0.976 0.88029 1 0.37157
0 0.978 0.88045 1 0.37224
0 0.98 0.8806 1 0.37291
0 0.982 0.88076 1 0.37358
0 0.984 0.88091 1 0.37424
0 0.986 0.88106 1 0.37491
0 0.988 0.88122 1 0.37557
0 0.99 0.88137 1 0.37623
0 0.992 0.88152 1 0.3769
0 0.994 0.88168 1 0.37756
0 0.996 0.88183 1 0.37822
0 0.998 0.88198 1 0.37888
0 1 0.88213 1 0.37953
0.02 0 0 0 0
0.02 0.002 0 0.5 0
0.02 0.004 0.005 0.745 0
0.02 0.006 0.01239 0.8651 0
0.02 0.008 0.020892 0.92402 5e-06
0.02 0.01 0.029882 0.95298 1.933e-05
0.02 0.012 0.039053 0.96726 4.5773e-05
0.02 0.014 0.048257 0.97435 8.5877e-05
0.02 0.016 0.057422 0.97791 0.0001404
0.02 0.018 0.066513 0.97975 0.00020965
0.02 0.02 0.075513 0.98074 0.00029368
0.02 0.022 0.084415 0.98132 0.00039239
0.02 0.024 0.093217 0.98169 0.00050564
0.02 0.026 0.10192 0.98196 0.00063326
0.02 0.028 0.11052 0.98218 0.00077503
0.02 0.03 0.11901 0.98237 0.00093075
0.02 0.032 0.12741 0.98255 0.0011002
0.02 0.034 0.13571 0.98273 0.0012832
0.02 0.036 0.14391 0.98289 0.0014796
0.02 0.038 0.15202 0.98306 0.001689
0.02 0.04 0.16003 0.98322 0.0019114
0.02 0.042 0.16795 0.98338 0.0021466
0.02 0.044 0.17577 0.98353 0.0023942
0.02 0.046 0.1835 0.98369 0.0026543
0.02 0.048 0.19114 0.98384 0.0029264
0.02 0.05 0.19869 0.98399 0.0032106
0.02 0.052 0.20616 0.98414 0.0035065
0.02 0.054 0.21353 0.98429 0.0038141
0.02 0.056 0.22082 0.98444 0.004133
0.02 0.058 0.22803 0.98458 0.0044632
0.02 0.06 0.23515 0.98473 0.0048045
0.02 0.062 0.24218 0.98487 0.0051567
0.02 0.064 0.24914 0.98501 0.0055196
0.02 0.066 0.25601 0.98514 0.0058931
0.02 0.068 0.2628 0.98528 0.006277
0.02 0.07 0.26952 0.98542 0.0066711
0.02 0.072 0.27615 0.98555 0.0070752
0.02 0.074 0.28271 0.98568 0.0074893
0.02 0.076 0.28919 0.98581 0.0079132
0.02 0.078 0.2956 0.98594 0.0083467
0.02 0.08 0.30193 0.98607 0.0087896
0.02 0.082 0.30819 0.98619 0.0092418
0.02 0.084 0.31437 0.98632 0.0097032
0.02 0.086 0.32048 0.98644 0.010174
0.02 0.088 0.32652 0.98656 0.010653
0.02 0.09 0.3325 0.98668 0.011141
0.02 0.092 0.3384 0.9868 0.011637
0.02 0.094 0.34423 0.98691 0.012142
0.02 0.096 0.34999 0.98703 0.012656
0.02 0.098 0.35569 0.98714 0.013177
0.02 0.1 0.36133 0.98726 0.013707
0.02 0.102 0.36689 0.98737 0.014244
0.02 0.104 0.37239 0.98748 0.014789
0.02 0.106 0.37783 0.98759 0.015342
0.02 0.108 0.38321 0.9877 0.015903
0.02 0.11 0.38852 0.9878 0.016471
0.02 0.112 0.39377 0.98791 0.017046
0.02 0.114 0.39896 0.98801 0.017628
0.02 0.116 0.40409 0.98812 0.018217
0.02 0.118 0.40917 0.98822 0.018814
0.02 0.12 0.41418 0.98832 0.019417
0.02 0.122 0.41913 0.98842 0.020027
0.02 0.124 0.42403 0.98852 0.020643
0.02 0.126 0.42887 0.98861 0.021266
0.02 0.128 0.43366 0.98871 0.021895
0.02 0.13 0.43839 0.9888 0.022531
0.02 0.132 0.44306 0.9889 0.023172
0.02 0.134 0.44769 0.98899 0.02382
0.02 0.136 0.45225 0.98908 0.024474
0.02 0.138 0.45677 0.98917 0.025133
0.02 0.14 0.46123 0.98926 0.025799
0.02 0.142 0.46565 0.98935 0.02647
0.02 0.144 0.47001 0.98944 0.027146
0.02 0.146 0.47432 0.98952 0.027828
0.02 0.148 0.47858 0.98961 0.028515
0.02 0.15 0.4828 0.98969 0.029208
0.02 0.152 0.48696 0.98978 0.029906
0.02 0.154 0.49108 0.98986 0.030609
0.02 0.156 0.49515 0.98994 0.031316
0.02 0.158 0.49918 0.99002 0.032029
0.02 0.16 0.50315 0.9901 0.032747
0.02 0.162 0.50709 0.99018 0.033469
0.02 0.164 0.51097 0.99026 0.034196
0.02 0.166 0.51482 0.99034 0.034928
0.02 0.168 0.51862 0.99041 0.035664
0.02 0.17 0.52237 0.99049 0.036404
0.02 0.172 0.52609 0.99056 0.037149
0.02 0.174 0.52976 0.99064 0.037898
0.02 0.176 0.53339 0.99071 0.038651
0.02 0.178 0.53698 0.99078 0.039408
0.02 0.18 0.54052 0.99085 0.04017
0.02 0.182 0.54403 0.99092 0.040935
0.02 0.184 0.5475 0.99099 0.041704
0.02 0.186 0.55092 0.99106 0.042477
0.02 0.188 0.55431 0.99113 0.043254
0.02 0.19 0.55766 0.9912 0.044034
0.02 0.192 0.56098 0.99126 0.044818
0.02 0.194 0.56425 0.99133 0.045605
0.02 0.196 0.56749 0.99139 0.046396
0.02 0.198 0.57069 0.99146 0.04719
0.02 0.2 0.57386 0.99152 0.047988
0.02 0.202 0.57699 0.99158 0.048788
0.02 0.204 0.58008 0.99165 0.049592
0.02 0.206 0.58314 0.99171 0.050399
0.02 0.208 0.58616 0.99177 0.05121
0.02 0.21 0.58915 0.99183 0.052023
0.02 0.212 0.59211 0.99189 0.052839
0.02 0.214 0.59504 0.99195 0.053658
0.02 0.216 0.59793 0.992 0.05448
0.02 0.218 0.60079 0.99206 0.055304
0.02 0.22 0.60361 0.99212 0.056131
0.02 0.222 0.60641 0.99217 0.056961
0.02 0.224 0.60917 0.99223 0.057794
0.02 0.226 0.6119 0.99228 0.058629
0.02 0.228 0.61461 0.99234 0.059466
0.02 0.23 0.61728 0.99239 0.060306
0.02 0.232 0.61992 0.99244 0.061149
0.02 0.234 0.62253 0.9925 0.061993
0.02 0.236 0.62512 0.99255 0.06284
0.02 0.238 0.62767 0.9926 0.063689
0.02 0.24 0.6302 0.99265 0.064541
0.02 0.242 0.6327 0.9927 0.065394
0.02 0.244 0.63517 0.99275 0.06625
0.02 0.246 0.63761 0.9928 0.067107
0.02 0.248 0.64003 0.99285 0.067967
0.02 0.25 0.64242 0.9929 0.068828
0.02 0.252 0.64478 0.99294 0.069692
0.02 0.254 0.64712 0.99299 0.070557
0.02 0.256 0.64943 0.99304 0.071424
0.02 0.258 0.65171 0.99308 0.072293
0.02 0.26 0.65397 0.99313 0.073163
0.02 0.262 0.65621 0.99317 0.074036
0.02 0.264 0.65842 0.99322 0.07491
0.02 0.266 0.66061 0.99326 0.075785
0.02 0.268 0.66277 0.9933 0.076662
0.02 0.27 0.66491 0.99335 0.077541
0.02 0.272 0.66702 0.99339 0.078421
0.02 0.274 0.66911 0.99343 0.079302
0.02 0.276 0.67118 0.99347 0.080185
0.02 0.278 0.67323 0.99351 0.081069
0.02 0.28 0.67525 0.99355 0.081954
0.02 0.282 0.67726 0.99359 0.082841
0.02 0.284 0.67924 0.99363 0.083729
0.02 0.286 0.68119 0.99367 0.084619
0.02 0.288 0.68313 0.99371 0.085509
0.02 0.29 0.68505 0.99375 0.086401
0.02 0.292 0.68694 0.99379 0.087293
0.02 0.294 0.68882 0.99383 0.088187
0.02 0.296 0.69067 0.99386 0.089082
0.02 0.298 0.69251 0.9939 0.089978
0.02 0.3 0.69432 0.99394 0.090874
0.02 0.302 0.69612 0.99397 0.091772
0.02 0.304 0.69789 0.99401 0.092671
0.02 0.306 0.69965 0.99404 0.09357
0.02 0.308 0.70139 0.99408 0.094471
0.02 0.31 0.70311 0.99411 0.095372
0.02 0.312 0.70481 0.99415 0.096274
0.02 0.314 0.70649 0.99418 0.097177
0.02 0.316 0.70815 0.99421 0.09808
0.02 0.318 0.7098 0.99425 0.098984
0.02 0.32 0.71143 0.99428 0.099889
0.02 0.322 0.71304 0.99431 0.10079
0.02 0.324 0.71463 0.99434 0.1017
0.02 0.326 0.71621 0.99437 0.10261
0.02 0.328 0.71777 0.99441 0.10352
0.02 0.33 0.71932 0.99444 0.10442
0.02 0.332 0.72084 0.99447 0.10533
0.02 0.334 0.72236 0.9945 0.10624
0.02 0.336 0.72385 0.99453 0.10715
0.02 0.338 0.72533 0.99456 0.10806
0.02 0.34 0.72679 0.99459 0.10897
0.02 0.342 0.72824 0.99462 0.10988
0.02 0.344 0.72968 0.99464 0.11079
0.02 0.346 0.73109 0.99467 0.1117
0.02 0.348 0.7325 0.9947 0.11261
0.02 0.35 0.73389 0.99473 0.11353
0.02 0.352 0.73526 0.99476 0.11444
0.02 0.354 0.73662 0.99478 0.11535
0.02 0.356 0.73797 0.99481 0.11626
0.02 0.358 0.7393 0.99484 0.11718
0.02 0.36 0.74061 0.99486 0.11809
0.02 0.362 0.74192 0.99489 0.119
0.02 0.364 0.74321 0.99491 0.11992
0.02 0.366 0.74448 0.99494 0.12083
0.02 0.368 0.74575 0.99497 0.12175
0.02 0.37 0.747 0.99499 0.12266
0.02 0.372 0.74824 0.99502 0.12357
0.02 0.374 0.74946 0.99504 0.12449
0.02 0.376 0.75067 0.99506 0.1254
0.02 0.378 0.75187 0.99509 0.12632
0.02 0.38 0.75306 0.99511 0.12723
0.02 0.382 0.75424 0.99514 0.12814
0.02 0.384 0.7554 0.99516 0.12906
0.02 0.386 0.75655 0.99518 0.12997
0.02 0.388 0.75769 0.9952 0.13089
0.02 0.39 0.75882 0.99523 0.1318
0.02 0.392 0.75994 0.99525 0.13271
0.02 0.394 0.76104 0.99527 0.13363
0.02 0.396 0.76214 0.99529 0.13454
0.02 0.398 0.76322 0.99532 0.13546
0.02 0.4 0.76429 0.99534 0.13637
0.02 0.402 0.76535 0.99536 0.13728
0.02 0.404 0.7664 0.99538 0.13819
0.02 0.406 0.76744 0.9954 0.13911
0.02 0.408 0.76847 0.99542 0.14002
0.02 0.41 0.76949 0.99544 0.14093
0.02 0.412 0.7705 0.99546 0.14184
0.02 0.414 0.7715 0.99548 0.14276
0.02 0.416 0.77249 0.9955 0.14367
0.02 0.418 0.77347 0.99552 0.14458
0.02 0.42 0.77444 0.99554 0.14549
0.02 0.422 0.7754 0.99556 0.1464
0.02 0.424 0.77635 0.99558 0.14731
0.02 0.426 0.77729 0.9956 0.14822
0.02 0.428 0.77822 0.99562 0.14913
